Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC,Angelo HQ SF Eel Gage Water Temp Outside degC
1/2/2021 6:25,6.594,
1/2/2021 6:30,6.596,
1/2/2021 6:35,6.597,
1/2/2021 6:40,6.599,
1/2/2021 6:45,6.602,
1/2/2021 6:50,6.604,
1/2/2021 6:55,6.606,
1/2/2021 7:00,6.608,
1/2/2021 7:05,6.609,
1/2/2021 7:10,6.61,
1/2/2021 7:15,6.611,
1/2/2021 7:20,6.612,
1/2/2021 7:25,6.613,
1/2/2021 7:30,6.613,
1/2/2021 7:35,6.614,
1/2/2021 7:40,6.615,
1/2/2021 7:45,6.615,
1/2/2021 7:50,6.616,
1/2/2021 7:55,6.616,
1/2/2021 8:00,6.617,
1/2/2021 8:05,6.618,
1/2/2021 8:10,6.618,
1/2/2021 8:15,6.619,
1/2/2021 8:20,6.621,
1/2/2021 8:25,6.622,
1/2/2021 8:30,6.622,
1/2/2021 8:35,6.623,
1/2/2021 8:40,6.623,
1/2/2021 8:45,6.625,
1/2/2021 8:50,6.626,
1/2/2021 8:55,6.628,
1/2/2021 9:00,6.631,
1/2/2021 9:05,6.634,
1/2/2021 9:10,6.636,
1/2/2021 9:15,6.639,
1/2/2021 9:20,6.643,
1/2/2021 9:25,6.646,
1/2/2021 9:30,6.649,
1/2/2021 9:35,6.654,
1/2/2021 9:40,6.66,
1/2/2021 9:45,6.666,
1/2/2021 9:50,6.672,
1/2/2021 9:55,6.677,
1/2/2021 10:00,6.68,
1/2/2021 10:05,6.686,
1/2/2021 10:10,6.692,
1/2/2021 10:15,6.701,
1/2/2021 10:20,6.711,
1/2/2021 10:25,6.721,
1/2/2021 10:30,6.729,
1/2/2021 10:35,6.737,
1/2/2021 10:40,6.745,
1/2/2021 10:45,6.754,
1/2/2021 10:50,6.763,
1/2/2021 10:55,6.773,
1/2/2021 11:00,6.782,
1/2/2021 11:05,6.791,
1/2/2021 11:10,6.799,
1/2/2021 11:15,6.807,
1/2/2021 11:20,6.816,
1/2/2021 11:25,6.827,
1/2/2021 11:30,6.837,
1/2/2021 11:35,6.846,
1/2/2021 11:40,6.856,
1/2/2021 11:45,6.865,
1/2/2021 11:50,6.876,
1/2/2021 11:55,6.887,
1/2/2021 12:00,6.896,
1/2/2021 12:05,6.905,
1/2/2021 12:10,6.914,
1/2/2021 12:15,6.922,
1/2/2021 12:20,6.931,
1/2/2021 12:25,6.94,
1/2/2021 12:30,6.95,
1/2/2021 12:35,6.961,
1/2/2021 12:40,6.972,
1/2/2021 12:45,6.984,
1/2/2021 12:50,6.995,
1/2/2021 12:55,7.001,
1/2/2021 13:00,7.009,
1/2/2021 13:05,7.019,
1/2/2021 13:10,7.026,
1/2/2021 13:15,7.034,
1/2/2021 13:20,7.043,
1/2/2021 13:25,7.051,
1/2/2021 13:30,7.06,
1/2/2021 13:35,7.071,
1/2/2021 13:40,7.082,
1/2/2021 13:45,7.089,
1/2/2021 13:50,7.099,
1/2/2021 13:55,7.11,
1/2/2021 14:00,7.121,
1/2/2021 14:05,7.129,
1/2/2021 14:10,7.137,
1/2/2021 14:15,7.143,
1/2/2021 14:20,7.15,
1/2/2021 14:25,7.157,
1/2/2021 14:30,7.166,
1/2/2021 14:35,7.172,
1/2/2021 14:40,7.178,
1/2/2021 14:45,7.183,
1/2/2021 14:50,7.188,
1/2/2021 14:55,7.192,
1/2/2021 15:00,7.197,
1/2/2021 15:05,7.202,
1/2/2021 15:10,7.207,
1/2/2021 15:15,7.212,
1/2/2021 15:20,7.218,
1/2/2021 15:25,7.224,
1/2/2021 15:30,7.228,
1/2/2021 15:35,7.233,
1/2/2021 15:40,7.238,
1/2/2021 15:45,7.242,
1/2/2021 15:50,7.247,
1/2/2021 15:55,7.252,
1/2/2021 16:00,7.256,
1/2/2021 16:05,7.259,
1/2/2021 16:10,7.263,
1/2/2021 16:15,7.265,
1/2/2021 16:20,7.268,
1/2/2021 16:25,7.271,
1/2/2021 16:30,7.274,
1/2/2021 16:35,7.277,
1/2/2021 16:40,7.28,
1/2/2021 16:45,7.283,
1/2/2021 16:50,7.286,
1/2/2021 16:55,7.289,
1/2/2021 17:00,7.293,
1/2/2021 17:05,7.296,
1/2/2021 17:10,7.299,
1/2/2021 17:15,7.302,
1/2/2021 17:20,7.306,
1/2/2021 17:25,7.309,
1/2/2021 17:30,7.312,
1/2/2021 17:35,7.316,
1/2/2021 17:40,7.319,
1/2/2021 17:45,7.321,
1/2/2021 17:50,7.324,
1/2/2021 17:55,7.327,
1/2/2021 18:00,7.329,
1/2/2021 18:05,7.332,
1/2/2021 18:10,7.334,
1/2/2021 18:15,7.336,
1/2/2021 18:20,7.339,
1/2/2021 18:25,7.341,
1/2/2021 18:30,7.344,
1/2/2021 18:35,7.346,
1/2/2021 18:40,7.348,
1/2/2021 18:45,7.351,
1/2/2021 18:50,7.353,
1/2/2021 18:55,7.355,
1/2/2021 19:00,7.357,
1/2/2021 19:05,7.359,
1/2/2021 19:10,7.361,
1/2/2021 19:15,7.362,
1/2/2021 19:20,7.364,
1/2/2021 19:25,7.366,
1/2/2021 19:30,7.368,
1/2/2021 19:35,7.37,
1/2/2021 19:40,7.372,
1/2/2021 19:45,7.374,
1/2/2021 19:50,7.376,
1/2/2021 19:55,7.377,
1/2/2021 20:00,7.379,
1/2/2021 20:05,7.38,
1/2/2021 20:10,7.382,
1/2/2021 20:15,7.384,
1/2/2021 20:20,7.385,
1/2/2021 20:25,7.386,
1/2/2021 20:30,7.388,
1/2/2021 20:35,7.389,
1/2/2021 20:40,7.39,
1/2/2021 20:45,7.392,
1/2/2021 20:50,7.394,
1/2/2021 20:55,7.396,
1/2/2021 21:00,7.397,
1/2/2021 21:05,7.399,
1/2/2021 21:10,7.401,
1/2/2021 21:15,7.403,
1/2/2021 21:20,7.404,
1/2/2021 21:25,7.406,
1/2/2021 21:30,7.408,
1/2/2021 21:35,7.41,
1/2/2021 21:40,7.412,
1/2/2021 21:45,7.414,
1/2/2021 21:50,7.416,
1/2/2021 21:55,7.418,
1/2/2021 22:00,7.42,
1/2/2021 22:05,7.422,
1/2/2021 22:10,7.424,
1/2/2021 22:15,7.426,
1/2/2021 22:20,7.428,
1/2/2021 22:25,7.43,
1/2/2021 22:30,7.432,
1/2/2021 22:35,7.434,
1/2/2021 22:40,7.436,
1/2/2021 22:45,7.438,
1/2/2021 22:50,7.44,
1/2/2021 22:55,7.442,
1/2/2021 23:00,7.444,
1/2/2021 23:05,7.445,
1/2/2021 23:10,7.447,
1/2/2021 23:15,7.45,
1/2/2021 23:20,7.452,
1/2/2021 23:25,7.454,
1/2/2021 23:30,7.456,
1/2/2021 23:35,7.458,
1/2/2021 23:40,7.46,
1/2/2021 23:45,7.463,
1/2/2021 23:50,7.465,
1/2/2021 23:55,7.467,
1/3/2021 0:00,7.47,
1/3/2021 0:05,7.472,
1/3/2021 0:10,7.475,
1/3/2021 0:15,7.477,
1/3/2021 0:20,7.479,
1/3/2021 0:25,7.482,
1/3/2021 0:30,7.485,
1/3/2021 0:35,7.487,
1/3/2021 0:40,7.49,
1/3/2021 0:45,7.493,
1/3/2021 0:50,7.495,
1/3/2021 0:55,7.498,
1/3/2021 1:00,7.501,
1/3/2021 1:05,7.504,
1/3/2021 1:10,7.507,
1/3/2021 1:15,7.51,
1/3/2021 1:20,7.513,
1/3/2021 1:25,7.517,
1/3/2021 1:30,7.52,
1/3/2021 1:35,7.524,
1/3/2021 1:40,7.527,
1/3/2021 1:45,7.53,
1/3/2021 1:50,7.533,
1/3/2021 1:55,7.536,
1/3/2021 2:00,7.539,
1/3/2021 2:05,7.542,
1/3/2021 2:10,7.545,
1/3/2021 2:15,7.549,
1/3/2021 2:20,7.552,
1/3/2021 2:25,7.555,
1/3/2021 2:30,7.558,
1/3/2021 2:35,7.561,
1/3/2021 2:40,7.564,
1/3/2021 2:45,7.567,
1/3/2021 2:50,7.57,
1/3/2021 2:55,7.574,
1/3/2021 3:00,7.576,
1/3/2021 3:05,7.579,
1/3/2021 3:10,7.583,
1/3/2021 3:15,7.586,
1/3/2021 3:20,7.589,
1/3/2021 3:25,7.592,
1/3/2021 3:30,7.596,
1/3/2021 3:35,7.599,
1/3/2021 3:40,7.602,
1/3/2021 3:45,7.606,
1/3/2021 3:50,7.609,
1/3/2021 3:55,7.612,
1/3/2021 4:00,7.614,
1/3/2021 4:05,7.617,
1/3/2021 4:10,7.62,
1/3/2021 4:15,7.623,
1/3/2021 4:20,7.625,
1/3/2021 4:25,7.628,
1/3/2021 4:30,7.631,
1/3/2021 4:35,7.634,
1/3/2021 4:40,7.637,
1/3/2021 4:45,7.639,
1/3/2021 4:50,7.642,
1/3/2021 4:55,7.645,
1/3/2021 5:00,7.649,
1/3/2021 5:05,7.652,
1/3/2021 5:10,7.655,
1/3/2021 5:15,7.658,
1/3/2021 5:20,7.661,
1/3/2021 5:25,7.664,
1/3/2021 5:30,7.667,
1/3/2021 5:35,7.67,
1/3/2021 5:40,7.672,
1/3/2021 5:45,7.675,
1/3/2021 5:50,7.677,
1/3/2021 5:55,7.679,
1/3/2021 6:00,7.681,
1/3/2021 6:05,7.684,
1/3/2021 6:10,7.686,
1/3/2021 6:15,7.688,
1/3/2021 6:20,7.69,
1/3/2021 6:25,7.693,
1/3/2021 6:30,7.695,
1/3/2021 6:35,7.698,
1/3/2021 6:40,7.7,
1/3/2021 6:45,7.703,
1/3/2021 6:50,7.705,
1/3/2021 6:55,7.707,
1/3/2021 7:00,7.71,
1/3/2021 7:05,7.712,
1/3/2021 7:10,7.715,
1/3/2021 7:15,7.717,
1/3/2021 7:20,7.72,
1/3/2021 7:25,7.722,
1/3/2021 7:30,7.724,
1/3/2021 7:35,7.727,
1/3/2021 7:40,7.73,
1/3/2021 7:45,7.732,
1/3/2021 7:50,7.735,
1/3/2021 7:55,7.738,
1/3/2021 8:00,7.74,
1/3/2021 8:05,7.743,
1/3/2021 8:10,7.746,
1/3/2021 8:15,7.749,
1/3/2021 8:20,7.752,
1/3/2021 8:25,7.756,
1/3/2021 8:30,7.759,
1/3/2021 8:35,7.762,
1/3/2021 8:40,7.766,
1/3/2021 8:45,7.769,
1/3/2021 8:50,7.773,
1/3/2021 8:55,7.777,
1/3/2021 9:00,7.782,
1/3/2021 9:05,7.786,
1/3/2021 9:10,7.791,
1/3/2021 9:15,7.796,
1/3/2021 9:20,7.802,
1/3/2021 9:25,7.809,
1/3/2021 9:30,7.815,
1/3/2021 9:35,7.822,
1/3/2021 9:40,7.829,
1/3/2021 9:45,7.835,
1/3/2021 9:50,7.842,
1/3/2021 9:55,7.85,
1/3/2021 10:00,7.857,
1/3/2021 10:05,7.864,
1/3/2021 10:10,7.871,
1/3/2021 10:15,7.877,
1/3/2021 10:20,7.884,
1/3/2021 10:25,7.89,
1/3/2021 10:30,7.898,
1/3/2021 10:35,7.906,
1/3/2021 10:40,7.914,
1/3/2021 10:45,7.923,
1/3/2021 10:50,7.93,
1/3/2021 10:55,7.938,
1/3/2021 11:00,7.947,
1/3/2021 11:05,7.956,
1/3/2021 11:10,7.966,
1/3/2021 11:15,7.975,
1/3/2021 11:20,7.982,
1/3/2021 11:25,7.991,
1/3/2021 11:30,7.999,
1/3/2021 11:35,8.01,
1/3/2021 11:40,8.01,
1/3/2021 11:45,8.02,
1/3/2021 11:50,8.02,
1/3/2021 11:55,8.03,
1/3/2021 12:00,8.04,
1/3/2021 12:05,8.04,
1/3/2021 12:10,8.05,
1/3/2021 12:15,8.06,
1/3/2021 12:20,8.07,
1/3/2021 12:25,8.08,
1/3/2021 12:30,8.09,
1/3/2021 12:35,8.1,
1/3/2021 12:40,8.11,
1/3/2021 12:45,8.12,
1/3/2021 12:50,8.13,
1/3/2021 12:55,8.15,
1/3/2021 13:00,8.15,
1/3/2021 13:05,8.16,
1/3/2021 13:10,8.18,
1/3/2021 13:15,8.19,
1/3/2021 13:20,8.19,
1/3/2021 13:25,8.2,
1/3/2021 13:30,8.22,
1/3/2021 13:35,8.23,
1/3/2021 13:40,8.24,
1/3/2021 13:45,8.25,
1/3/2021 13:50,8.26,
1/3/2021 13:55,8.27,
1/3/2021 14:00,8.27,
1/3/2021 14:05,8.28,
1/3/2021 14:10,8.3,
1/3/2021 14:15,8.31,
1/3/2021 14:20,8.31,
1/3/2021 14:25,8.33,
1/3/2021 14:30,8.34,
1/3/2021 14:35,8.35,
1/3/2021 14:40,8.35,
1/3/2021 14:45,8.36,
1/3/2021 14:50,8.36,
1/3/2021 14:55,8.36,
1/3/2021 15:00,8.37,
1/3/2021 15:05,8.37,
1/3/2021 15:10,8.38,
1/3/2021 15:15,8.38,
1/3/2021 15:20,8.39,
1/3/2021 15:25,8.4,
1/3/2021 15:30,8.4,
1/3/2021 15:35,8.41,
1/3/2021 15:40,8.41,
1/3/2021 15:45,8.42,
1/3/2021 15:50,8.42,
1/3/2021 15:55,8.43,
1/3/2021 16:00,8.43,
1/3/2021 16:05,8.43,
1/3/2021 16:10,8.44,
1/3/2021 16:15,8.45,
1/3/2021 16:20,8.45,
1/3/2021 16:25,8.46,
1/3/2021 16:30,8.46,
1/3/2021 16:35,8.47,
1/3/2021 16:40,8.47,
1/3/2021 16:45,8.47,
1/3/2021 16:50,8.48,
1/3/2021 16:55,8.48,
1/3/2021 17:00,8.48,
1/3/2021 17:05,8.49,
1/3/2021 17:10,8.49,
1/3/2021 17:15,8.49,
1/3/2021 17:20,8.49,
1/3/2021 17:25,8.49,
1/3/2021 17:30,8.5,
1/3/2021 17:35,8.5,
1/3/2021 17:40,8.5,
1/3/2021 17:45,8.5,
1/3/2021 17:50,8.5,
1/3/2021 17:55,8.5,
1/3/2021 18:00,8.5,
1/3/2021 18:05,8.51,
1/3/2021 18:10,8.51,
1/3/2021 18:15,8.51,
1/3/2021 18:20,8.51,
1/3/2021 18:25,8.51,
1/3/2021 18:30,8.51,
1/3/2021 18:35,8.51,
1/3/2021 18:40,8.5,
1/3/2021 18:45,8.5,
1/3/2021 18:50,8.5,
1/3/2021 18:55,8.5,
1/3/2021 19:00,8.5,
1/3/2021 19:05,8.5,
1/3/2021 19:10,8.5,
1/3/2021 19:15,8.5,
1/3/2021 19:20,8.5,
1/3/2021 19:25,8.5,
1/3/2021 19:30,8.5,
1/3/2021 19:35,8.5,
1/3/2021 19:40,8.5,
1/3/2021 19:45,8.5,
1/3/2021 19:50,8.49,
1/3/2021 19:55,8.49,
1/3/2021 20:00,8.49,
1/3/2021 20:05,8.49,
1/3/2021 20:10,8.49,
1/3/2021 20:15,8.49,
1/3/2021 20:20,8.49,
1/3/2021 20:25,8.49,
1/3/2021 20:30,8.49,
1/3/2021 20:35,8.49,
1/3/2021 20:40,8.49,
1/3/2021 20:45,8.49,
1/3/2021 20:50,8.49,
1/3/2021 20:55,8.49,
1/3/2021 21:00,8.48,
1/3/2021 21:05,8.48,
1/3/2021 21:10,8.48,
1/3/2021 21:15,8.48,
1/3/2021 21:20,8.48,
1/3/2021 21:25,8.48,
1/3/2021 21:30,8.48,
1/3/2021 21:35,8.48,
1/3/2021 21:40,8.48,
1/3/2021 21:45,8.48,
1/3/2021 21:50,8.48,
1/3/2021 21:55,8.48,
1/3/2021 22:00,8.47,
1/3/2021 22:05,8.47,
1/3/2021 22:10,8.47,
1/3/2021 22:15,8.47,
1/3/2021 22:20,8.47,
1/3/2021 22:25,8.47,
1/3/2021 22:30,8.47,
1/3/2021 22:35,8.47,
1/3/2021 22:40,8.47,
1/3/2021 22:45,8.47,
1/3/2021 22:50,8.47,
1/3/2021 22:55,8.47,
1/3/2021 23:00,8.47,
1/3/2021 23:05,8.47,
1/3/2021 23:10,8.47,
1/3/2021 23:15,8.47,
1/3/2021 23:20,8.47,
1/3/2021 23:25,8.47,
1/3/2021 23:30,8.47,
1/3/2021 23:35,8.47,
1/3/2021 23:40,8.47,
1/3/2021 23:45,8.47,
1/3/2021 23:50,8.47,
1/3/2021 23:55,8.47,
1/4/2021 0:00,8.47,
1/4/2021 0:05,8.47,
1/4/2021 0:10,8.47,
1/4/2021 0:15,8.47,
1/4/2021 0:20,8.47,
1/4/2021 0:25,8.47,
1/4/2021 0:30,8.47,
1/4/2021 0:35,8.47,
1/4/2021 0:40,8.47,
1/4/2021 0:45,8.47,
1/4/2021 0:50,8.47,
1/4/2021 0:55,8.47,
1/4/2021 1:00,8.47,
1/4/2021 1:05,8.47,
1/4/2021 1:10,8.47,
1/4/2021 1:15,8.47,
1/4/2021 1:20,8.47,
1/4/2021 1:25,8.47,
1/4/2021 1:30,8.47,
1/4/2021 1:35,8.47,
1/4/2021 1:40,8.47,
1/4/2021 1:45,8.47,
1/4/2021 1:50,8.47,
1/4/2021 1:55,8.47,
1/4/2021 2:00,8.48,
1/4/2021 2:05,8.48,
1/4/2021 2:10,8.48,
1/4/2021 2:15,8.48,
1/4/2021 2:20,8.48,
1/4/2021 2:25,8.48,
1/4/2021 2:30,8.48,
1/4/2021 2:35,8.48,
1/4/2021 2:40,8.48,
1/4/2021 2:45,8.49,
1/4/2021 2:50,8.49,
1/4/2021 2:55,8.49,
1/4/2021 3:00,8.49,
1/4/2021 3:05,8.49,
1/4/2021 3:10,8.49,
1/4/2021 3:15,8.49,
1/4/2021 3:20,8.5,
1/4/2021 3:25,8.5,
1/4/2021 3:30,8.5,
1/4/2021 3:35,8.5,
1/4/2021 3:40,8.5,
1/4/2021 3:45,8.51,
1/4/2021 3:50,8.51,
1/4/2021 3:55,8.51,
1/4/2021 4:00,8.51,
1/4/2021 4:05,8.51,
1/4/2021 4:10,8.52,
1/4/2021 4:15,8.52,
1/4/2021 4:20,8.52,
1/4/2021 4:25,8.52,
1/4/2021 4:30,8.53,
1/4/2021 4:35,8.53,
1/4/2021 4:40,8.53,
1/4/2021 4:45,8.53,
1/4/2021 4:50,8.53,
1/4/2021 4:55,8.54,
1/4/2021 5:00,8.54,
1/4/2021 5:05,8.54,
1/4/2021 5:10,8.55,
1/4/2021 5:15,8.55,
1/4/2021 5:20,8.55,
1/4/2021 5:25,8.55,
1/4/2021 5:30,8.56,
1/4/2021 5:35,8.56,
1/4/2021 5:40,8.56,
1/4/2021 5:45,8.57,
1/4/2021 5:50,8.57,
1/4/2021 5:55,8.57,
1/4/2021 6:00,8.58,
1/4/2021 6:05,8.58,
1/4/2021 6:10,8.58,
1/4/2021 6:15,8.59,
1/4/2021 6:20,8.59,
1/4/2021 6:25,8.59,
1/4/2021 6:30,8.6,
1/4/2021 6:35,8.6,
1/4/2021 6:40,8.6,
1/4/2021 6:45,8.61,
1/4/2021 6:50,8.61,
1/4/2021 6:55,8.61,
1/4/2021 7:00,8.62,
1/4/2021 7:05,8.62,
1/4/2021 7:10,8.62,
1/4/2021 7:15,8.63,
1/4/2021 7:20,8.63,
1/4/2021 7:25,8.63,
1/4/2021 7:30,8.64,
1/4/2021 7:35,8.65,
1/4/2021 7:40,8.65,
1/4/2021 7:45,8.66,
1/4/2021 7:50,8.66,
1/4/2021 7:55,8.67,
1/4/2021 8:00,8.67,
1/4/2021 8:05,8.68,
1/4/2021 8:10,8.69,
1/4/2021 8:15,8.69,
1/4/2021 8:20,8.7,
1/4/2021 8:25,8.71,
1/4/2021 8:30,8.71,
1/4/2021 8:35,8.72,
1/4/2021 8:40,8.73,
1/4/2021 8:45,8.73,
1/4/2021 8:50,8.74,
1/4/2021 8:55,8.75,
1/4/2021 9:00,8.75,
1/4/2021 9:05,8.76,
1/4/2021 9:10,8.77,
1/4/2021 9:15,8.77,
1/4/2021 9:20,8.78,
1/4/2021 9:25,8.78,
1/4/2021 9:30,8.79,
1/4/2021 9:35,8.79,
1/4/2021 9:40,8.79,
1/4/2021 9:45,8.8,
1/4/2021 9:50,8.8,
1/4/2021 9:55,8.81,
1/4/2021 10:00,8.82,
1/4/2021 10:05,8.82,
1/4/2021 10:10,8.83,
1/4/2021 10:15,8.84,
1/4/2021 10:20,8.85,
1/4/2021 10:25,8.85,
1/4/2021 10:30,8.86,
1/4/2021 10:35,8.86,
1/4/2021 10:40,8.87,
1/4/2021 10:45,8.88,
1/4/2021 10:50,8.88,
1/4/2021 10:55,8.89,
1/4/2021 11:00,8.89,
1/4/2021 11:05,8.9,
1/4/2021 11:10,8.91,
1/4/2021 11:15,8.91,
1/4/2021 11:20,8.91,
1/4/2021 11:25,8.91,
1/4/2021 11:30,8.92,
1/4/2021 11:35,8.92,
1/4/2021 11:40,8.92,
1/4/2021 11:45,8.92,
1/4/2021 11:50,8.93,
1/4/2021 11:55,8.94,
1/4/2021 12:00,8.94,
1/4/2021 12:05,8.95,
1/4/2021 12:10,8.95,
1/4/2021 12:15,8.96,
1/4/2021 12:20,8.96,
1/4/2021 12:25,8.97,
1/4/2021 12:30,8.97,
1/4/2021 12:35,8.97,
1/4/2021 12:40,8.98,
1/4/2021 12:45,8.98,
1/4/2021 12:50,8.98,
1/4/2021 12:55,8.98,
1/4/2021 13:00,8.98,
1/4/2021 13:05,8.98,
1/4/2021 13:10,8.97,
1/4/2021 13:15,8.97,
1/4/2021 13:20,8.98,
1/4/2021 13:25,8.98,
1/4/2021 13:30,8.99,
1/4/2021 13:35,8.99,
1/4/2021 13:40,8.99,
1/4/2021 13:45,8.99,
1/4/2021 13:50,9,
1/4/2021 13:55,9.01,
1/4/2021 14:00,9.02,
1/4/2021 14:05,9.03,
1/4/2021 14:10,9.04,
1/4/2021 14:15,9.04,
1/4/2021 14:20,9.05,
1/4/2021 14:25,9.04,
1/4/2021 14:30,9.04,
1/4/2021 14:35,9.03,
1/4/2021 14:40,9.02,
1/4/2021 14:45,9.02,
1/4/2021 14:50,9.01,
1/4/2021 14:55,9,
1/4/2021 15:00,9,
1/4/2021 15:05,8.99,
1/4/2021 15:10,8.99,
1/4/2021 15:15,8.99,
1/4/2021 15:20,8.98,
1/4/2021 15:25,8.98,
1/4/2021 15:30,8.98,
1/4/2021 15:35,8.98,
1/4/2021 15:40,8.98,
1/4/2021 15:45,8.98,
1/4/2021 15:50,8.98,
1/4/2021 15:55,8.98,
1/4/2021 16:00,8.99,
1/4/2021 16:05,8.99,
1/4/2021 16:10,8.99,
1/4/2021 16:15,8.99,
1/4/2021 16:20,9,
1/4/2021 16:25,9,
1/4/2021 16:30,9,
1/4/2021 16:35,9.01,
1/4/2021 16:40,9.01,
1/4/2021 16:45,9.01,
1/4/2021 16:50,9.02,
1/4/2021 16:55,9.02,
1/4/2021 17:00,9.02,
1/4/2021 17:05,9.02,
1/4/2021 17:10,9.02,
1/4/2021 17:15,9.02,
1/4/2021 17:20,9.02,
1/4/2021 17:25,9.02,
1/4/2021 17:30,9.02,
1/4/2021 17:35,9.02,
1/4/2021 17:40,9.02,
1/4/2021 17:45,9.02,
1/4/2021 17:50,9.02,
1/4/2021 17:55,9.01,
1/4/2021 18:00,9.01,
1/4/2021 18:05,9.01,
1/4/2021 18:10,9,
1/4/2021 18:15,9,
1/4/2021 18:20,8.99,
1/4/2021 18:25,8.99,
1/4/2021 18:30,8.98,
1/4/2021 18:35,8.98,
1/4/2021 18:40,8.97,
1/4/2021 18:45,8.97,
1/4/2021 18:50,8.96,
1/4/2021 18:55,8.95,
1/4/2021 19:00,8.95,
1/4/2021 19:05,8.94,
1/4/2021 19:10,8.94,
1/4/2021 19:15,8.93,
1/4/2021 19:20,8.93,
1/4/2021 19:25,8.93,
1/4/2021 19:30,8.92,
1/4/2021 19:35,8.92,
1/4/2021 19:40,8.91,
1/4/2021 19:45,8.91,
1/4/2021 19:50,8.91,
1/4/2021 19:55,8.9,
1/4/2021 20:00,8.9,
1/4/2021 20:05,8.9,
1/4/2021 20:10,8.89,
1/4/2021 20:15,8.89,
1/4/2021 20:20,8.88,
1/4/2021 20:25,8.88,
1/4/2021 20:30,8.87,
1/4/2021 20:35,8.87,
1/4/2021 20:40,8.86,
1/4/2021 20:45,8.86,
1/4/2021 20:50,8.86,
1/4/2021 20:55,8.85,
1/4/2021 21:00,8.85,
1/4/2021 21:05,8.84,
1/4/2021 21:10,8.84,
1/4/2021 21:15,8.83,
1/4/2021 21:20,8.83,
1/4/2021 21:25,8.83,
1/4/2021 21:30,8.82,
1/4/2021 21:35,8.82,
1/4/2021 21:40,8.81,
1/4/2021 21:45,8.81,
1/4/2021 21:50,8.8,
1/4/2021 21:55,8.8,
1/4/2021 22:00,8.8,
1/4/2021 22:05,8.79,
1/4/2021 22:10,8.79,
1/4/2021 22:15,8.78,
1/4/2021 22:20,8.77,
1/4/2021 22:25,8.77,
1/4/2021 22:30,8.76,
1/4/2021 22:35,8.76,
1/4/2021 22:40,8.75,
1/4/2021 22:45,8.75,
1/4/2021 22:50,8.74,
1/4/2021 22:55,8.74,
1/4/2021 23:00,8.74,
1/4/2021 23:05,8.73,
1/4/2021 23:10,8.73,
1/4/2021 23:15,8.72,
1/4/2021 23:20,8.72,
1/4/2021 23:25,8.72,
1/4/2021 23:30,8.71,
1/4/2021 23:35,8.71,
1/4/2021 23:40,8.71,
1/4/2021 23:45,8.7,
1/4/2021 23:50,8.7,
1/4/2021 23:55,8.69,
1/5/2021 0:00,8.69,
1/5/2021 0:05,8.69,
1/5/2021 0:10,8.68,
1/5/2021 0:15,8.68,
1/5/2021 0:20,8.67,
1/5/2021 0:25,8.67,
1/5/2021 0:30,8.67,
1/5/2021 0:35,8.66,
1/5/2021 0:40,8.66,
1/5/2021 0:45,8.65,
1/5/2021 0:50,8.64,
1/5/2021 0:55,8.64,
1/5/2021 1:00,8.63,
1/5/2021 1:05,8.63,
1/5/2021 1:10,8.62,
1/5/2021 1:15,8.62,
1/5/2021 1:20,8.61,
1/5/2021 1:25,8.61,
1/5/2021 1:30,8.6,
1/5/2021 1:35,8.59,
1/5/2021 1:40,8.59,
1/5/2021 1:45,8.58,
1/5/2021 1:50,8.58,
1/5/2021 1:55,8.57,
1/5/2021 2:00,8.57,
1/5/2021 2:05,8.56,
1/5/2021 2:10,8.55,
1/5/2021 2:15,8.55,
1/5/2021 2:20,8.54,
1/5/2021 2:25,8.54,
1/5/2021 2:30,8.53,
1/5/2021 2:35,8.53,
1/5/2021 2:40,8.52,
1/5/2021 2:45,8.51,
1/5/2021 2:50,8.51,
1/5/2021 2:55,8.5,
1/5/2021 3:00,8.49,
1/5/2021 3:05,8.49,
1/5/2021 3:10,8.48,
1/5/2021 3:15,8.47,
1/5/2021 3:20,8.47,
1/5/2021 3:25,8.46,
1/5/2021 3:30,8.45,
1/5/2021 3:35,8.45,
1/5/2021 3:40,8.44,
1/5/2021 3:45,8.44,
1/5/2021 3:50,8.43,
1/5/2021 3:55,8.42,
1/5/2021 4:00,8.41,
1/5/2021 4:05,8.41,
1/5/2021 4:10,8.4,
1/5/2021 4:15,8.39,
1/5/2021 4:20,8.38,
1/5/2021 4:25,8.37,
1/5/2021 4:30,8.37,
1/5/2021 4:35,8.36,
1/5/2021 4:40,8.35,
1/5/2021 4:45,8.35,
1/5/2021 4:50,8.34,
1/5/2021 4:55,8.33,
1/5/2021 5:00,8.32,
1/5/2021 5:05,8.31,
1/5/2021 5:10,8.3,
1/5/2021 5:15,8.3,
1/5/2021 5:20,8.29,
1/5/2021 5:25,8.28,
1/5/2021 5:30,8.27,
1/5/2021 5:35,8.26,
1/5/2021 5:40,8.25,
1/5/2021 5:45,8.24,
1/5/2021 5:50,8.23,
1/5/2021 5:55,8.22,
1/5/2021 6:00,8.21,
1/5/2021 6:05,8.2,
1/5/2021 6:10,8.19,
1/5/2021 6:15,8.18,
1/5/2021 6:20,8.17,
1/5/2021 6:25,8.16,
1/5/2021 6:30,8.15,
1/5/2021 6:35,8.14,
1/5/2021 6:40,8.13,
1/5/2021 6:45,8.12,
1/5/2021 6:50,8.11,
1/5/2021 6:55,8.1,
1/5/2021 7:00,8.09,
